company_name,review_title,review_text,review_stars
-2191833721669645847,No me deja accder al bono de 16 euros.,"No me deja accder al bono de 16 euros.
He rellenado el formulario y dice que faltan datos",5
-2191833721669645847,Los mejores precios de farmacia online,"Los mejores precios de farmacias online, entregas rápidas y pago seguro. Muy satisfecha de todos los pedidos.",5
-2191833721669645847,Óptimo,"Rápido, sencillo y gran variedad de artículos a buenos precios",5
-2191833721669645847,Rápido,"Rápido, económico y fácil.",5
-2191833721669645847,Buenos precios y variedad,"Buenos precios y variedad, aunque echo de menos alguna marca como the ordinary y un buscador con opciones de filtrado de productos por categorías",5
-2191833721669645847,Buenos precios,"Buenos precios, excelente calidad",5
-2191833721669645847,Comprar desde casa,"Gran variedad de productos, buen precio y descuentos, especialmente se agradece en los gastos de envío...",5
-2191833721669645847,Por ahora todo bien,"Por ahora todo bien, falta cuando llegue el producto, pero esperemos que todo genial.",4
-2191833721669645847,Siempre correcto,Hago compras en esta tienda a menudo y siempre correcto y rápido,5
-2191833721669645847,Contentísima con mi compra,"Productos a muy buen precio y además he podido beneficiarme de un descuento, así que muy contenta con mi compra. Siempre compro en esta farmacia y seguiré comprando porque mi experiencia hasta ahora es buenísima😊",5
-2191833721669645847,Buen servicio,"Productos con mucho descuento y plataforma de compra muy sencilla, sin duda volveré a comprar en Mifarma.",5
-2191833721669645847,"Cobraron gastos de envío, gastando más de 60 euros.","Cogí productos por un valor mayor de 59 euros, aparentemente los gastos de envío eran gratuitos. Al ir a pagar utilicé un cupón de descuento del 10%, al aplicarlo salieron 2,99 euros de gastos de envío. No deberían cobrarlos, ya que los productos eran por un valor mayor. Me parece un engaña bobos, sinceramente.
Me reitero una vez tratado el asunto.",2
-2191833721669645847,ha sido muy buena!!,"ha sido muy buena!!, no me habéis mareado, todo muy fäcil!! Encantada. un saludo.",5
-2191833721669645847,El servicio es excelente y el surtido…,El servicio es excelente y el surtido imposible de encontrar más amplio,5
-2191833721669645847,Muy buenas ofertas en los productos y…,Muy buenas ofertas en los productos y lo recibimos muy rápido.,5
4343890189799998125,TODO PERFECTO,"Pues a mí me llegó al día siguiente de pedirlo y el chico era   muy majo
Todo super correcto, un 10",5
-6673369444436386348,Centauro is the best carrental!,"No satisfecho al recoger el coche, asiento demasiado bajo.  El empleado nos ayudó mucho al ofrecernos un todoterreno con asiento alto.  Después de eso, el alquiler del coche tuvo que extenderse 2x sin ningún problema.  Estoy muy satisfecho con el servicio de Centauro.  Esa es también la razón por la que llevo años alquilando en Centauro cuando voy a España.  ¡Centauro es GRANDE!",5
1066224710346416753,Excelente precio y muy pronto despacho.,Excelente precio y muy pronto despacho.,5
-2179606181676189625,Comunque lycamobile it molto bravi,Buona lycamobile,4
7833284448625140929,Perfect,"Perfect , precisuos",5
-9103701071753244395,supersnel en efficient,supersnel en efficient,5
-6673369444436386348,Piensa el ladron...,"Buen coche, me lo dieron con 136 km, recién lavado, de color negro. Habia un rayon en la defensa trasera que no vi hasta llegar a Gandia desde Valencia. Era poca cosa y no le di importancia. Error total. A la entrega la señorita de recepción,( licenciada en psicología, dato que me ofrecio prepotente y gratuitamente para apoyar su tesis de que yo mentia y ella lo detectaba dada su elevada cualificación), me dio una factura de 225 euros diciendo que era lo minimo. Consejo No alquilar sin seguro,  revisar el coche con lupa y detalle o mejor buscar otra. Yo pienso que ese defecto se lo van a cobrar a todos este verano,lo barato sale caro.",1
54181468452856228,Todo correcto,Todo correcto,5
-6673369444436386348,Los mejores,"Como siempre, de diez. Amables, rápidos y sin líos ni tonterías. Súper recomendable la opción a todo riesgo. Llevo dos años visitando Ibiza con ellos sin ningún problema, todo genial. En cuanto a la gasolina, si lo llevas tal como te lo entregan, a los minutos tienes el dinero del depósito en cuenta de nuevo.",5
-6673369444436386348,Estoy muy contenta con la reserva y el…,"Estoy muy contenta con la reserva y el trato, mucha gente escribía cosas fatal pero yo lo alquile premium y no he tenido ningún tipo de problema con cargos como dicen en la cuenta ni historias ha ido todo genial y las devoluciones al instante y el coche fenomenal estamos encantados volveremos a repetir sin duda.",5
-6673369444436386348,Nada recomendable,"Vigilen el tanque de combustible antes de firmar contrato porque no lo entregan lleno (75%) y luego te lo exigen lleno. La información de atención al cliente es nefasta y te pide que lo entregues lleno a pesar de haberles indicado que no estaba lleno.
No cumple con los requisitos de seguridad del fabricante y el ordenador dea bordo ya te indica que lleva más de 1500 km sin pasar la revisión.
La peor experiencia en un rent a car de mi vida y la única con esta compañía a la que ya cancelé y recomendé cancelar otras reservas",1
-6673369444436386348,De 10!,"Como siempre ningún problema, alquilo con centauro habitualmente, eso sí, con seguro a todo riesgo, lo barato sale caro en cualquier compañía de alquiler. 
Buena flota de coches, en buen estado, pocos kilómetros, buen servicio de atención al cliente tanto en oficina como telefónico, recogida y entrega rápida, devolución de combustible en el mismo día de la entrega.",5
-6673369444436386348,"Todo muy bien,me gustó el servicio","Todo muy bien,me gustó el servicio. El proceso de recogida y entrega fue fácil y rápido. Repetiría.",5
-6673369444436386348,Todo perfecto como siempre.,Todo perfecto como siempre.,5
-6673369444436386348,Experiencia lamentable,"Buenos días. Mi experiencia ha sido nefasta. En el pasado mes de Julio hice una reserva online de un coche, por un error en mi tarjeta de débito no pude pagar el combustible con la misma tarjeta con la que había hecho la reserva y desde centauro me han indicado que tenia que realizar una nueva reserva con otra tarjeta distinta, haciendo ellos la devolución de la primera reserva. Más de un mes despues no he recibido mi dinero, me he puesto en contacto con ellos solicitando justificante de transferencia ya que el importe asciende a 190.07 euros y me responden con evasivas. Mi banco me indica que nunca he recibido tal ingreso y un mes después sigo sin mi dinero. He abierto las reclamaciones oportunas pero el dinero está perdido. Una actitud lamentable por parte de la compañía con la cual he intentado ponerme en contacto por varias vías sin éxito. No la recomiendo en absoluto.",1
-6673369444436386348,Excelente servicio en Centauro,"Excelente servicio en Centauro. Tenía mis dudas por no estar en el aeropuerto la oficina. Servicio de transporte del aeropuerto a la oficina rápido y eficiente. Servicio en la oficina rápido , atento y amable . Me atendió una chica de Tenerife, súper eficiente y simpática.
Coche impecable y con muy pocos km. Muy recomendable",5
-6673369444436386348,Todo bien y muy correcto,Todo bien y muy correcto. Los coches son muy nuevos,5
-6673369444436386348,"Todo muy rápido,personal muy amable,el…","Todo muy rápido,personal muy amable,el coche en perfecto estado desinfectado y pegatina de la puerta sellada, volveré a repetir",5
-6673369444436386348,Centauro Valencia - Servicio sin peros con gestión eficiente de incidencias,"Realmente la evaluación es más completa cuando han surgido incidencias. En este caso, durante los 9 de alquiler ha sido un periodo completo en el que la parece a uno que está gafado, incluyendo una rotura de una ventanilla en la Ciudad de las Artes y las Ciencias. En todos los casos, el comportamiento y gestión por todo el personal de Centauro-Manises sobresaliente,  con enfoque proactivo y buscando la solución más eficiente para el cliente con un trato cercano. En este sentido, destacar específicamente a Victor. Por otra parte, coches con pocos km y precios competitivos. Recomendaría  contratar el paquete premium ( aunque seas un buen conductor, nunca sabes cuando va a surgir un problema). Una buena experiencia con Centauro. para repetir.",5
-6673369444436386348,Problemas en carretera sin solución.,"Problemas en carretera sin solución.

Alquile un coche y en autopista la dirección se iba, es decir, el coche se iba de su carril de forma brusca a la que tenía que hacer corrección con el volante con mucha fuerza para que volviera al carril. Esto lo hizo varias veces. Llamé para avisar porque es un peligro conducir con un coche que la dirección no funciona. Alquile en Barcelona y me fui a Cantabria. La solución que me dieron era traer una grúa a Cantabria que yo fuera com la grúa hasta Barcelona y allí me daban otro. Eso suponía 3 días de viaje de mis vacaciones. En lugar de con la misma grúa traerme un coche. 
Sin solución y con riesgo de accidente.

Después cuando devolví el coche, llené el depósito cerca y luego me encontré que según ellos estaba al 95%, le comento que tengo la factura y pueden ver la hora y me dice que si le había hecho una foto al tablero, pues no!. Nadie me dijo que tenía que hacer un foto al tablero para demostrar que estaba lleno. 

Muy amables para vender y cero resolutivos para gestionar problemas. Ni siquiera puedo poner un queja porque en su página web no existe opción y en cambio en la oficina me dicen que solo puedo hacer la queja por la página web.

Lo dicho, para vender son amables, atienden al teléfono y lo que quieras par resolver problemas en la oficina no pueden y a la central no hay acceso.

Espero ue no tengáis problemas con el coche porque si los tenéis estaréis solos y cuando entreguéis el coche hacer una foto al tablero conforme lo habéis llenado y se la enseñáis al que le entreguéis las llaves o mejor, que vaya a verificarlo con vosotros y así os aseguráis que no tenéis cargos adicionales.",1
-6673369444436386348,instalaciones nuevas en aeropuerto,"instalaciones nuevas en aeropuerto
facilidad de entrada y salida del parking exclusivo rent a car.
muy rapida devolucion
solo espero devolucion importe gasolina",5
-6673369444436386348,Todo correcto. Personal muy amable.,"Después de leer decenas de malas reseñas en casi todas las empresas de alquiler de coche me decidí por Centauro, al ser la menos criticada.

Si estás leyendo esta reseña en busca de una buena compañía o simplemente una compañía que no intente timarte debes saber lo siguiente:

La gran mayoría de los problemas con compañías de alquiler de coche son debidas a no leerse bien las condiciones de la compañía, es cierto que muchas veces no está la información clara o muy accesible, pero siempre para ahorrarse problemas hay que ser muy cauteloso y leer todas las condiciones de contratación y pólizas de cobertura de lo que vas a contratar. Lamentablemente no es algo que se pueda hacer con prisa y sin mirar porque ahí es cuando surgen los problemas y luego las compañías se aprovechan de ello.

Mi experiencia fue con la agencia de Centauro en Roma (Fiumicino).
No tengo ninguna queja, el servicio fue impecable y el personal muy amable y atento.
Uno de los agentes, Leonardo, fue muy amable y nos atendió de maravilla incluso nos dio recomendaciones para visitar en Italia. A la vuelta para devolver el coche otro agente, Carlos, fue super atento y muy amable.

Es cierto que la oficina de Centauro en Roma para recoger el coche no está en el mismo aeropuerto, y a pesar de las indicaciones de la web nos costó un buen rato encontrar la parada del bus que ofrece la compañía para desplazarte hasta la oficina. Algo a tener en cuenta, ya que son unos 10 minutos de trayecto, sobre todo hay que ir con tiempo al dejar el coche en la oficina para no retrasarte con tu vuelo.

Según mi experiencia personal estos son los puntos principales para contratar con Centaruro:

- Contrata directamente desde la web de la compañía.
- Contrata todo on-line y efectuar el pago completo.
- Asegúrate de pagar con una tarjeta de crédito (VISA) con fondos suficientes tanto para el pago completo como para el bloqueo del seguro (1150€ aprox.)
- Si de verdad quieres tranquilidad paga el seguro Prémium de Centauro, con cobertura completa.
De lo contrario en la misma oficina te lo van a ofrecer.
- Guarda en tu correo o imprime la información de contratación y comprobantes de pago si es necesario.

A tener en cuenta:

Yo contraté la póliza Prémium de Rentalcars, y al parecer no cubre el vehículo con Centauro. Rentalcars son solo mediadores, cuando contratas condiciones de póliza con ellos no los estás contratando con la compañía de alquiler. Al parecer es mejor contratar el seguro directamente con la compañía.

Es cierto que Rentalcars no informa de esto, es confuso y no me parece correcto.",5
